uetr,ts,service,status,msg_type,rail,amount,currency,debtor_account,debtor_name,country,latency_ms
7e3c3261-97c5-6473-9864-9cae754df4a5,2026-07-11T22:02:58.979,auth,OK,0200,SWIFT,737.91,SGD,**************1825,Epzokl Fhgd,IN,51
7e3c3261-97c5-6473-9864-9cae754df4a5,2026-07-11T22:02:59.099,validation,OK,0200,SWIFT,737.91,SGD,**************1825,Epzokl Fhgd,IN,51
7e3c3261-97c5-6473-9864-9cae754df4a5,2026-07-11T22:02:59.261,aml,TIMEOUT,0200,SWIFT,737.91,SGD,**************1825,Epzokl Fhgd,IN,30000
7e3c3261-97c5-6473-9864-9cae754df4a5,2026-07-11T22:02:59.364,payment-hub,FAILED,0200,SWIFT,737.91,SGD,**************1825,Epzokl Fhgd,IN,38
8bf96c2b-cc76-8544-8e8d-cc22a911302f,2026-07-01T21:34:57.084,gateway,OK,pacs.008,SWIFT,1267.51,EUR,**************5175,Wihifd Wtcd,MY,18
8bf96c2b-cc76-8544-8e8d-cc22a911302f,2026-07-01T21:34:57.112,auth,OK,pacs.008,SWIFT,1267.51,EUR,**************5175,Wihifd Wtcd,MY,73
8bf96c2b-cc76-8544-8e8d-cc22a911302f,2026-07-01T21:34:57.197,validation,OK,pacs.008,SWIFT,1267.51,EUR,**************5175,Wihifd Wtcd,MY,75
8bf96c2b-cc76-8544-8e8d-cc22a911302f,2026-07-01T21:34:57.294,aml,OK,pacs.008,SWIFT,1267.51,EUR,**************5175,Wihifd Wtcd,MY,136
8bf96c2b-cc76-8544-8e8d-cc22a911302f,2026-07-01T21:34:57.554,payment-hub,OK,pacs.008,SWIFT,1267.51,EUR,**************5175,Wihifd Wtcd,MY,62
8bf96c2b-cc76-8544-8e8d-cc22a911302f,2026-07-01T21:34:57.611,core-banking,OK,pacs.008,SWIFT,1267.51,EUR,**************5175,Wihifd Wtcd,MY,231
8bf96c2b-cc76-8544-8e8d-cc22a911302f,2026-07-01T21:34:57.737,settlement,SETTLED,pacs.008,SWIFT,1267.51,EUR,**************5175,Wihifd Wtcd,MY,160
a0b94ee3-e3f5-4b06-04bb-0714629acb28,2026-07-05T04:30:07.331,gateway,OK,pacs.008,SWIFT,55.29,MYR,**************0997,Ivulmz Ecbh,HK,28
a0b94ee3-e3f5-4b06-04bb-0714629acb28,2026-07-05T04:30:07.474,auth,OK,pacs.008,SWIFT,55.29,MYR,**************0997,Ivulmz Ecbh,HK,52
a0b94ee3-e3f5-4b06-04bb-0714629acb28,2026-07-05T04:30:07.549,validation,OK,pacs.008,SWIFT,55.29,MYR,**************0997,Ivulmz Ecbh,HK,36
a0b94ee3-e3f5-4b06-04bb-0714629acb28,2026-07-05T04:30:07.726,aml,OK,pacs.008,SWIFT,55.29,MYR,**************0997,Ivulmz Ecbh,HK,86
a0b94ee3-e3f5-4b06-04bb-0714629acb28,2026-07-05T04:30:07.769,payment-hub,OK,pacs.008,SWIFT,55.29,MYR,**************0997,Ivulmz Ecbh,HK,108
a0b94ee3-e3f5-4b06-04bb-0714629acb28,2026-07-05T04:30:07.997,core-banking,OK,pacs.008,SWIFT,55.29,MYR,**************0997,Ivulmz Ecbh,HK,112
a0b94ee3-e3f5-4b06-04bb-0714629acb28,2026-07-05T04:30:08.166,settlement,SETTLED,pacs.008,SWIFT,55.29,MYR,**************0997,Ivulmz Ecbh,HK,214
7143deba-1d9a-2be2-de73-ce8839db38eb,2026-07-12T03:24:52.151,gateway,OK,pacs.008,SWIFT,5059.35,SGD,**************4773,Jxdoxd Tjtu,SG,28
7143deba-1d9a-2be2-de73-ce8839db38eb,2026-07-12T03:24:52.266,auth,OK,pacs.008,SWIFT,5059.35,SGD,**************4773,Jxdoxd Tjtu,SG,26
7143deba-1d9a-2be2-de73-ce8839db38eb,2026-07-12T03:24:52.338,validation,OK,pacs.008,SWIFT,5059.35,SGD,**************4773,Jxdoxd Tjtu,SG,98
7143deba-1d9a-2be2-de73-ce8839db38eb,2026-07-12T03:24:52.418,aml,OK,pacs.008,SWIFT,5059.35,SGD,**************4773,Jxdoxd Tjtu,SG,273
7143deba-1d9a-2be2-de73-ce8839db38eb,2026-07-12T03:24:52.540,payment-hub,OK,pacs.008,SWIFT,5059.35,SGD,**************4773,Jxdoxd Tjtu,SG,46
7143deba-1d9a-2be2-de73-ce8839db38eb,2026-07-12T03:24:52.609,core-banking,OK,pacs.008,SWIFT,5059.35,SGD,**************4773,Jxdoxd Tjtu,SG,156
7143deba-1d9a-2be2-de73-ce8839db38eb,2026-07-12T03:24:52.661,settlement,SETTLED,pacs.008,SWIFT,5059.35,SGD,**************4773,Jxdoxd Tjtu,SG,100
bf561cba-b8e7-01f3-368b-6198bcea75d0,2026-07-02T22:31:39.144,gateway,OK,MT103,SWIFT,1606.32,GBP,**************6547,Ipjqjs Skqy,SG,41
bf561cba-b8e7-01f3-368b-6198bcea75d0,2026-07-02T22:31:39.374,auth,OK,MT103,SWIFT,1606.32,GBP,**************6547,Ipjqjs Skqy,SG,34
bf561cba-b8e7-01f3-368b-6198bcea75d0,2026-07-02T22:31:39.493,validation,OK,MT103,SWIFT,1606.32,GBP,**************6547,Ipjqjs Skqy,SG,28
bf561cba-b8e7-01f3-368b-6198bcea75d0,2026-07-02T22:31:39.549,aml,OK,MT103,SWIFT,1606.32,GBP,**************6547,Ipjqjs Skqy,SG,264
bf561cba-b8e7-01f3-368b-6198bcea75d0,2026-07-02T22:31:39.714,payment-hub,OK,MT103,SWIFT,1606.32,GBP,**************6547,Ipjqjs Skqy,SG,132
bf561cba-b8e7-01f3-368b-6198bcea75d0,2026-07-02T22:31:39.959,core-banking,OK,MT103,SWIFT,1606.32,GBP,**************6547,Ipjqjs Skqy,SG,212
bf561cba-b8e7-01f3-368b-6198bcea75d0,2026-07-02T22:31:40.056,settlement,SETTLED,MT103,SWIFT,1606.32,GBP,**************6547,Ipjqjs Skqy,SG,186
8bc59534-2aa0-9faf-714d-d8a3d509c0f2,2026-07-10T03:37:46.280,gateway,OK,pacs.008,SWIFT,237.41,SGD,**************1238,Ifpiwu Fybz,US,23
8bc59534-2aa0-9faf-714d-d8a3d509c0f2,2026-07-10T03:37:46.400,auth,OK,pacs.008,SWIFT,237.41,SGD,**************1238,Ifpiwu Fybz,US,49
8bc59534-2aa0-9faf-714d-d8a3d509c0f2,2026-07-10T03:37:46.534,validation,OK,pacs.008,SWIFT,237.41,SGD,**************1238,Ifpiwu Fybz,US,115
8bc59534-2aa0-9faf-714d-d8a3d509c0f2,2026-07-10T03:37:46.599,aml,OK,pacs.008,SWIFT,237.41,SGD,**************1238,Ifpiwu Fybz,US,174
8bc59534-2aa0-9faf-714d-d8a3d509c0f2,2026-07-10T03:37:46.712,payment-hub,OK,pacs.008,SWIFT,237.41,SGD,**************1238,Ifpiwu Fybz,US,61
8bc59534-2aa0-9faf-714d-d8a3d509c0f2,2026-07-10T03:37:46.769,core-banking,OK,pacs.008,SWIFT,237.41,SGD,**************1238,Ifpiwu Fybz,US,186
8bc59534-2aa0-9faf-714d-d8a3d509c0f2,2026-07-10T03:37:46.837,settlement,SETTLED,pacs.008,SWIFT,237.41,SGD,**************1238,Ifpiwu Fybz,US,131
cc11aa19-73c4-6df8-ee51-2e4287c7da06,2026-07-09T08:29:15.148,gateway,OK,pacs.008,SWIFT,581.5,SGD,**************4384,Yegkqj Vlvl,HK,27
cc11aa19-73c4-6df8-ee51-2e4287c7da06,2026-07-09T08:29:15.278,auth,OK,pacs.008,SWIFT,581.5,SGD,**************4384,Yegkqj Vlvl,HK,60
cc11aa19-73c4-6df8-ee51-2e4287c7da06,2026-07-09T08:29:15.357,validation,OK,pacs.008,SWIFT,581.5,SGD,**************4384,Yegkqj Vlvl,HK,102
cc11aa19-73c4-6df8-ee51-2e4287c7da06,2026-07-09T08:29:15.574,aml,OK,pacs.008,SWIFT,581.5,SGD,**************4384,Yegkqj Vlvl,HK,109
cc11aa19-73c4-6df8-ee51-2e4287c7da06,2026-07-09T08:29:15.774,payment-hub,OK,pacs.008,SWIFT,581.5,SGD,**************4384,Yegkqj Vlvl,HK,137
cc11aa19-73c4-6df8-ee51-2e4287c7da06,2026-07-09T08:29:16.028,core-banking,OK,pacs.008,SWIFT,581.5,SGD,**************4384,Yegkqj Vlvl,HK,121
cc11aa19-73c4-6df8-ee51-2e4287c7da06,2026-07-09T08:29:16.186,settlement,SETTLED,pacs.008,SWIFT,581.5,SGD,**************4384,Yegkqj Vlvl,HK,246
7581a384-01b7-00df-b4f4-8bbf83e807ee,2026-07-13T20:20:51.136,gateway,OK,MT103,FAST,417.15,USD,**************3745,Ibjrix Thpm,US,50
7581a384-01b7-00df-b4f4-8bbf83e807ee,2026-07-13T20:20:51.240,auth,OK,MT103,FAST,417.15,USD,**************3745,Ibjrix Thpm,US,66
7581a384-01b7-00df-b4f4-8bbf83e807ee,2026-07-13T20:20:51.349,validation,OK,MT103,FAST,417.15,USD,**************3745,Ibjrix Thpm,US,26
7581a384-01b7-00df-b4f4-8bbf83e807ee,2026-07-13T20:20:51.396,aml,OK,MT103,FAST,417.15,USD,**************3745,Ibjrix Thpm,US,177
7581a384-01b7-00df-b4f4-8bbf83e807ee,2026-07-13T20:20:51.699,payment-hub,OK,MT103,FAST,417.15,USD,**************3745,Ibjrix Thpm,US,60
7581a384-01b7-00df-b4f4-8bbf83e807ee,2026-07-13T20:20:51.747,core-banking,OK,MT103,FAST,417.15,USD,**************3745,Ibjrix Thpm,US,205
7581a384-01b7-00df-b4f4-8bbf83e807ee,2026-07-13T20:20:51.798,settlement,SETTLED,MT103,FAST,417.15,USD,**************3745,Ibjrix Thpm,US,97
8915123a-cb8f-6c1f-35da-223ebf460987,2026-07-05T13:31:52.559,gateway,OK,MT103,CARDS,357.97,USD,**************3899,Feeuqc Rxap,MY,39
8915123a-cb8f-6c1f-35da-223ebf460987,2026-07-05T13:31:52.613,auth,OK,MT103,CARDS,357.97,USD,**************3899,Feeuqc Rxap,MY,74
8915123a-cb8f-6c1f-35da-223ebf460987,2026-07-05T13:31:52.660,validation,OK,MT103,CARDS,357.97,USD,**************3899,Feeuqc Rxap,MY,30
8915123a-cb8f-6c1f-35da-223ebf460987,2026-07-05T13:31:52.905,aml,OK,MT103,CARDS,357.97,USD,**************3899,Feeuqc Rxap,MY,193
8915123a-cb8f-6c1f-35da-223ebf460987,2026-07-05T13:31:52.947,payment-hub,OK,MT103,CARDS,357.97,USD,**************3899,Feeuqc Rxap,MY,104
8915123a-cb8f-6c1f-35da-223ebf460987,2026-07-05T13:31:53.112,core-banking,OK,MT103,CARDS,357.97,USD,**************3899,Feeuqc Rxap,MY,174
8915123a-cb8f-6c1f-35da-223ebf460987,2026-07-05T13:31:53.295,settlement,SETTLED,MT103,CARDS,357.97,USD,**************3899,Feeuqc Rxap,MY,210
d758dd24-a84b-1920-d69c-3e7f3d384348,2026-07-08T07:57:26.427,gateway,OK,pacs.008,SWIFT,23543.81,SGD,**************6481,Mvkqgm Bcbu,SG,41
d758dd24-a84b-1920-d69c-3e7f3d384348,2026-07-08T07:57:26.551,auth,OK,pacs.008,SWIFT,23543.81,SGD,**************6481,Mvkqgm Bcbu,SG,39
d758dd24-a84b-1920-d69c-3e7f3d384348,2026-07-08T07:57:26.636,validation,OK,pacs.008,SWIFT,23543.81,SGD,**************6481,Mvkqgm Bcbu,SG,94
d758dd24-a84b-1920-d69c-3e7f3d384348,2026-07-08T07:57:26.692,aml,OK,pacs.008,SWIFT,23543.81,SGD,**************6481,Mvkqgm Bcbu,SG,274
d758dd24-a84b-1920-d69c-3e7f3d384348,2026-07-08T07:57:26.941,payment-hub,OK,pacs.008,SWIFT,23543.81,SGD,**************6481,Mvkqgm Bcbu,SG,32
d758dd24-a84b-1920-d69c-3e7f3d384348,2026-07-08T07:57:56.952,core-banking,OK,pacs.008,SWIFT,23543.81,SGD,**************6481,Mvkqgm Bcbu,SG,137
d758dd24-a84b-1920-d69c-3e7f3d384348,2026-07-08T07:57:57.021,settlement,SETTLED,pacs.008,SWIFT,23543.81,SGD,**************6481,Mvkqgm Bcbu,SG,129
2ecd8d89-5996-a338-ac9d-a984511108bf,2026-07-07T10:16:17.714,gateway,OK,pacs.008,SWIFT,675.0,INR,**************6571,Fillzd Dbsy,MY,60
2ecd8d89-5996-a338-ac9d-a984511108bf,2026-07-07T10:16:17.852,auth,OK,pacs.008,SWIFT,675.0,INR,**************6571,Fillzd Dbsy,MY,39
2ecd8d89-5996-a338-ac9d-a984511108bf,2026-07-07T10:16:18.002,validation,OK,pacs.008,SWIFT,675.0,INR,**************6571,Fillzd Dbsy,MY,97
2ecd8d89-5996-a338-ac9d-a984511108bf,2026-07-07T10:16:18.209,aml,OK,pacs.008,SWIFT,675.0,INR,**************6571,Fillzd Dbsy,MY,140
2ecd8d89-5996-a338-ac9d-a984511108bf,2026-07-07T10:16:18.369,payment-hub,OK,pacs.008,SWIFT,675.0,INR,**************6571,Fillzd Dbsy,MY,42
2ecd8d89-5996-a338-ac9d-a984511108bf,2026-07-07T10:16:18.438,core-banking,OK,pacs.008,SWIFT,675.0,INR,**************6571,Fillzd Dbsy,MY,239
2ecd8d89-5996-a338-ac9d-a984511108bf,2026-07-07T10:16:18.625,settlement,SETTLED,pacs.008,SWIFT,675.0,INR,**************6571,Fillzd Dbsy,MY,121
ea9d6044-8063-d7de-1233-88e29284b0b2,2026-07-09T22:22:36.768,gateway,OK,pacs.008,FAST,295.93,SGD,**************7066,Baoqqj Azbd,SG,43
ea9d6044-8063-d7de-1233-88e29284b0b2,2026-07-09T22:22:36.971,auth,OK,pacs.008,FAST,295.93,SGD,**************7066,Baoqqj Azbd,SG,57
ea9d6044-8063-d7de-1233-88e29284b0b2,2026-07-09T22:22:37.076,validation,OK,pacs.008,FAST,295.93,SGD,**************7066,Baoqqj Azbd,SG,75
ea9d6044-8063-d7de-1233-88e29284b0b2,2026-07-09T22:22:37.184,aml,TIMEOUT,pacs.008,FAST,295.93,SGD,**************7066,Baoqqj Azbd,SG,30000
ea9d6044-8063-d7de-1233-88e29284b0b2,2026-07-09T22:22:37.266,payment-hub,FAILED,pacs.008,FAST,295.93,SGD,**************7066,Baoqqj Azbd,SG,125
fb65a411-3738-5900-2462-0feda656a249,2026-07-02T08:39:01.381,gateway,OK,pacs.008,FAST,3587.84,INR,**************5002,Wlpnqj Jmce,SG,47
fb65a411-3738-5900-2462-0feda656a249,2026-07-02T08:39:01.616,auth,OK,pacs.008,FAST,3587.84,INR,**************5002,Wlpnqj Jmce,SG,63
fb65a411-3738-5900-2462-0feda656a249,2026-07-02T08:39:01.688,validation,OK,pacs.008,FAST,3587.84,INR,**************5002,Wlpnqj Jmce,SG,60
fb65a411-3738-5900-2462-0feda656a249,2026-07-02T08:39:01.811,aml,OK,pacs.008,FAST,3587.84,INR,**************5002,Wlpnqj Jmce,SG,271
fb65a411-3738-5900-2462-0feda656a249,2026-07-02T08:39:02.020,payment-hub,OK,pacs.008,FAST,3587.84,INR,**************5002,Wlpnqj Jmce,SG,102
fb65a411-3738-5900-2462-0feda656a249,2026-07-02T08:39:02.138,core-banking,OK,pacs.008,FAST,3587.84,INR,**************5002,Wlpnqj Jmce,SG,220
fb65a411-3738-5900-2462-0feda656a249,2026-07-02T08:39:02.226,settlement,SETTLED,pacs.008,FAST,3587.84,INR,**************5002,Wlpnqj Jmce,SG,382
99d67d68-b74a-6692-027d-ab4d392b149a,2026-07-07T09:02:37.033,gateway,OK,MT103,FAST,162.86,USD,**************6218,Egwhlo Klym,MY,45
99d67d68-b74a-6692-027d-ab4d392b149a,2026-07-07T09:02:37.320,auth,OK,MT103,FAST,162.86,USD,**************6218,Egwhlo Klym,MY,32
99d67d68-b74a-6692-027d-ab4d392b149a,2026-07-07T09:02:37.417,validation,OK,MT103,FAST,162.86,USD,**************6218,Egwhlo Klym,MY,47
99d67d68-b74a-6692-027d-ab4d392b149a,2026-07-07T09:02:37.506,aml,OK,MT103,FAST,162.86,USD,**************6218,Egwhlo Klym,MY,261
99d67d68-b74a-6692-027d-ab4d392b149a,2026-07-07T09:03:07.521,payment-hub,OK,MT103,FAST,162.86,USD,**************6218,Egwhlo Klym,MY,70
99d67d68-b74a-6692-027d-ab4d392b149a,2026-07-07T09:03:07.662,core-banking,OK,MT103,FAST,162.86,USD,**************6218,Egwhlo Klym,MY,105
99d67d68-b74a-6692-027d-ab4d392b149a,2026-07-07T09:03:07.747,settlement,SETTLED,MT103,FAST,162.86,USD,**************6218,Egwhlo Klym,MY,295
71c33e40-58e8-06bb-cc17-006c7d321391,2026-07-12T20:19:30.610,gateway,OK,MT103,FAST,195.5,USD,**************7223,Mvkqgm Bcbu,SG,22
71c33e40-58e8-06bb-cc17-006c7d321391,2026-07-12T20:19:30.710,auth,OK,MT103,FAST,195.5,USD,**************7223,Mvkqgm Bcbu,SG,44
71c33e40-58e8-06bb-cc17-006c7d321391,2026-07-12T20:19:30.756,validation,OK,MT103,FAST,195.5,USD,**************7223,Mvkqgm Bcbu,SG,33
71c33e40-58e8-06bb-cc17-006c7d321391,2026-07-12T20:19:30.842,aml,OK,MT103,FAST,195.5,USD,**************7223,Mvkqgm Bcbu,SG,214
71c33e40-58e8-06bb-cc17-006c7d321391,2026-07-12T20:19:31.136,payment-hub,OK,MT103,FAST,195.5,USD,**************7223,Mvkqgm Bcbu,SG,107
71c33e40-58e8-06bb-cc17-006c7d321391,2026-07-12T20:19:31.249,core-banking,OK,MT103,FAST,195.5,USD,**************7223,Mvkqgm Bcbu,SG,241
71c33e40-58e8-06bb-cc17-006c7d321391,2026-07-12T20:19:31.277,settlement,SETTLED,MT103,FAST,195.5,USD,**************7223,Mvkqgm Bcbu,SG,276
6ed543b7-4384-c073-0f5e-978a02d8d928,2026-07-06T11:54:48.408,gateway,OK,pacs.008,FAST,328.44,USD,**************0233,Wihifd Wtcd,SG,37
6ed543b7-4384-c073-0f5e-978a02d8d928,2026-07-06T11:54:48.490,auth,OK,pacs.008,FAST,328.44,USD,**************0233,Wihifd Wtcd,SG,87
6ed543b7-4384-c073-0f5e-978a02d8d928,2026-07-06T11:54:48.513,validation,OK,pacs.008,FAST,328.44,USD,**************0233,Wihifd Wtcd,SG,51
6ed543b7-4384-c073-0f5e-978a02d8d928,2026-07-06T11:54:48.566,aml,OK,pacs.008,FAST,328.44,USD,**************0233,Wihifd Wtcd,SG,178
6ed543b7-4384-c073-0f5e-978a02d8d928,2026-07-06T11:54:48.715,payment-hub,OK,pacs.008,FAST,328.44,USD,**************0233,Wihifd Wtcd,SG,115
6ed543b7-4384-c073-0f5e-978a02d8d928,2026-07-06T11:54:48.807,core-banking,OK,pacs.008,FAST,328.44,USD,**************0233,Wihifd Wtcd,SG,88
6ed543b7-4384-c073-0f5e-978a02d8d928,2026-07-06T11:54:48.882,settlement,SETTLED,pacs.008,FAST,328.44,USD,**************0233,Wihifd Wtcd,SG,367
f5e49aa9-4696-10fc-cfa5-7c604be2d4c2,2026-07-14T00:29:56.164,gateway,OK,pacs.008,FAST,425.07,USD,**************6099,Fgnvfz Ybuk,US,46
f5e49aa9-4696-10fc-cfa5-7c604be2d4c2,2026-07-14T00:29:56.253,auth,OK,pacs.008,FAST,425.07,USD,**************6099,Fgnvfz Ybuk,US,81
f5e49aa9-4696-10fc-cfa5-7c604be2d4c2,2026-07-14T00:29:56.305,validation,OK,pacs.008,FAST,425.07,USD,**************6099,Fgnvfz Ybuk,US,115
f5e49aa9-4696-10fc-cfa5-7c604be2d4c2,2026-07-14T00:29:56.581,aml,OK,pacs.008,FAST,425.07,USD,**************6099,Fgnvfz Ybuk,US,68
f5e49aa9-4696-10fc-cfa5-7c604be2d4c2,2026-07-14T00:29:56.656,payment-hub,OK,pacs.008,FAST,425.07,USD,**************6099,Fgnvfz Ybuk,US,136
f5e49aa9-4696-10fc-cfa5-7c604be2d4c2,2026-07-14T00:29:56.952,core-banking,OK,pacs.008,FAST,425.07,USD,**************6099,Fgnvfz Ybuk,US,213
f5e49aa9-4696-10fc-cfa5-7c604be2d4c2,2026-07-14T00:29:57.001,settlement,SETTLED,pacs.008,FAST,425.07,USD,**************6099,Fgnvfz Ybuk,US,96
1ed95f72-b7c4-3f69-5113-5b7b5a24a491,2026-07-05T09:54:00.280,gateway,OK,MT103,CARDS,669.0,SGD,**************3542,Oqtskl Xzai,SG,48
1ed95f72-b7c4-3f69-5113-5b7b5a24a491,2026-07-05T09:54:00.498,auth,OK,MT103,CARDS,669.0,SGD,**************3542,Oqtskl Xzai,SG,45
1ed95f72-b7c4-3f69-5113-5b7b5a24a491,2026-07-05T09:54:00.553,validation,OK,MT103,CARDS,669.0,SGD,**************3542,Oqtskl Xzai,SG,62
1ed95f72-b7c4-3f69-5113-5b7b5a24a491,2026-07-05T09:54:00.638,aml,OK,MT103,CARDS,669.0,SGD,**************3542,Oqtskl Xzai,SG,151
1ed95f72-b7c4-3f69-5113-5b7b5a24a491,2026-07-05T09:54:00.858,payment-hub,OK,MT103,CARDS,669.0,SGD,**************3542,Oqtskl Xzai,SG,148
1ed95f72-b7c4-3f69-5113-5b7b5a24a491,2026-07-05T09:54:00.914,core-banking,OK,MT103,CARDS,669.0,SGD,**************3542,Oqtskl Xzai,SG,103
1ed95f72-b7c4-3f69-5113-5b7b5a24a491,2026-07-05T09:54:00.991,settlement,SETTLED,MT103,CARDS,669.0,SGD,**************3542,Oqtskl Xzai,SG,143
d1894f40-387d-3604-d691-d42241ccdd7d,2026-07-13T06:17:09.277,gateway,OK,MT103,CARDS,368.7,GBP,**************1437,Wihifd Wtcd,IN,31
d1894f40-387d-3604-d691-d42241ccdd7d,2026-07-13T06:17:09.393,auth,OK,MT103,CARDS,368.7,GBP,**************1437,Wihifd Wtcd,IN,51
d1894f40-387d-3604-d691-d42241ccdd7d,2026-07-13T06:17:09.459,validation,OK,MT103,CARDS,368.7,GBP,**************1437,Wihifd Wtcd,IN,113
d1894f40-387d-3604-d691-d42241ccdd7d,2026-07-13T06:17:09.522,aml,OK,MT103,CARDS,368.7,GBP,**************1437,Wihifd Wtcd,IN,43
d1894f40-387d-3604-d691-d42241ccdd7d,2026-07-13T06:17:09.583,payment-hub,OK,MT103,CARDS,368.7,GBP,**************1437,Wihifd Wtcd,IN,125
d1894f40-387d-3604-d691-d42241ccdd7d,2026-07-13T06:17:09.830,core-banking,OK,MT103,CARDS,368.7,GBP,**************1437,Wihifd Wtcd,IN,154
d1894f40-387d-3604-d691-d42241ccdd7d,2026-07-13T06:17:09.906,settlement,SETTLED,MT103,CARDS,368.7,GBP,**************1437,Wihifd Wtcd,IN,361
e4468930-14c8-8986-3721-c11a25a3c56a,2026-07-08T07:34:12.580,gateway,OK,pacs.008,SWIFT,316.62,SGD,**************8386,Yyjjvv Sksj,SG,29
e4468930-14c8-8986-3721-c11a25a3c56a,2026-07-08T07:34:12.680,auth,OK,pacs.008,SWIFT,316.62,SGD,**************8386,Yyjjvv Sksj,SG,74
e4468930-14c8-8986-3721-c11a25a3c56a,2026-07-08T07:34:12.766,validation,REJECTED,pacs.008,SWIFT,316.62,SGD,**************8386,Yyjjvv Sksj,SG,78
603d6a10-4ffc-7bb8-e92d-d59bfd73dba9,2026-07-08T09:28:02.504,gateway,OK,pacs.008,SWIFT,1848.49,SGD,**************7829,Ncmxjb Ukfi,IN,33
603d6a10-4ffc-7bb8-e92d-d59bfd73dba9,2026-07-08T09:28:02.696,auth,OK,pacs.008,SWIFT,1848.49,SGD,**************7829,Ncmxjb Ukfi,IN,86
603d6a10-4ffc-7bb8-e92d-d59bfd73dba9,2026-07-08T09:28:02.916,validation,OK,pacs.008,SWIFT,1848.49,SGD,**************7829,Ncmxjb Ukfi,IN,54
603d6a10-4ffc-7bb8-e92d-d59bfd73dba9,2026-07-08T09:28:03.199,aml,TIMEOUT,pacs.008,SWIFT,1848.49,SGD,**************7829,Ncmxjb Ukfi,IN,30000
603d6a10-4ffc-7bb8-e92d-d59bfd73dba9,2026-07-08T09:28:33.204,payment-hub,FAILED,pacs.008,SWIFT,1848.49,SGD,**************7829,Ncmxjb Ukfi,IN,52
8723e71e-e13e-7154-3985-b8fec4de20e1,2026-07-01T21:56:49.777,gateway,OK,MT103,CARDS,1112.07,SGD,**************9334,Kedztf Jzno,SG,28
8723e71e-e13e-7154-3985-b8fec4de20e1,2026-07-01T21:56:49.851,auth,OK,MT103,CARDS,1112.07,SGD,**************9334,Kedztf Jzno,SG,32
8723e71e-e13e-7154-3985-b8fec4de20e1,2026-07-01T21:56:49.921,validation,OK,MT103,CARDS,1112.07,SGD,**************9334,Kedztf Jzno,SG,25
8723e71e-e13e-7154-3985-b8fec4de20e1,2026-07-01T21:56:50.001,aml,OK,MT103,CARDS,1112.07,SGD,**************9334,Kedztf Jzno,SG,52
8723e71e-e13e-7154-3985-b8fec4de20e1,2026-07-01T21:56:50.099,payment-hub,OK,MT103,CARDS,1112.07,SGD,**************9334,Kedztf Jzno,SG,117
8723e71e-e13e-7154-3985-b8fec4de20e1,2026-07-01T21:56:50.179,core-banking,OK,MT103,CARDS,1112.07,SGD,**************9334,Kedztf Jzno,SG,196
8723e71e-e13e-7154-3985-b8fec4de20e1,2026-07-01T21:56:50.310,settlement,SETTLED,MT103,CARDS,1112.07,SGD,**************9334,Kedztf Jzno,SG,262
a73dc8ae-7bf1-5144-71ce-e0314b542fbd,2026-07-07T15:41:17.984,gateway,OK,0200,SWIFT,766.66,USD,**************1102,Fillzd Dbsy,SG,33
a73dc8ae-7bf1-5144-71ce-e0314b542fbd,2026-07-07T15:41:18.066,auth,OK,0200,SWIFT,766.66,USD,**************1102,Fillzd Dbsy,SG,49
a73dc8ae-7bf1-5144-71ce-e0314b542fbd,2026-07-07T15:41:18.192,validation,OK,0200,SWIFT,766.66,USD,**************1102,Fillzd Dbsy,SG,25
a73dc8ae-7bf1-5144-71ce-e0314b542fbd,2026-07-07T15:41:18.339,aml,OK,0200,SWIFT,766.66,USD,**************1102,Fillzd Dbsy,SG,58
a73dc8ae-7bf1-5144-71ce-e0314b542fbd,2026-07-07T15:41:18.398,payment-hub,OK,0200,SWIFT,766.66,USD,**************1102,Fillzd Dbsy,SG,38
a73dc8ae-7bf1-5144-71ce-e0314b542fbd,2026-07-07T15:41:18.442,core-banking,OK,0200,SWIFT,766.66,USD,**************1102,Fillzd Dbsy,SG,136
a73dc8ae-7bf1-5144-71ce-e0314b542fbd,2026-07-07T15:41:18.474,settlement,SETTLED,0200,SWIFT,766.66,USD,**************1102,Fillzd Dbsy,SG,180
53d63619-59b5-c866-cb48-57ae0b7eb68f,2026-07-07T10:39:16.253,gateway,OK,pacs.008,FAST,248.99,USD,**************9955,Fzunge Odtk,US,54
53d63619-59b5-c866-cb48-57ae0b7eb68f,2026-07-07T10:39:16.411,auth,OK,pacs.008,FAST,248.99,USD,**************9955,Fzunge Odtk,US,73
53d63619-59b5-c866-cb48-57ae0b7eb68f,2026-07-07T10:39:16.501,validation,OK,pacs.008,FAST,248.99,USD,**************9955,Fzunge Odtk,US,73
53d63619-59b5-c866-cb48-57ae0b7eb68f,2026-07-07T10:39:16.688,aml,OK,pacs.008,FAST,248.99,USD,**************9955,Fzunge Odtk,US,191
53d63619-59b5-c866-cb48-57ae0b7eb68f,2026-07-07T10:39:16.849,payment-hub,OK,pacs.008,FAST,248.99,USD,**************9955,Fzunge Odtk,US,125
53d63619-59b5-c866-cb48-57ae0b7eb68f,2026-07-07T10:39:17.042,core-banking,OK,pacs.008,FAST,248.99,USD,**************9955,Fzunge Odtk,US,84
53d63619-59b5-c866-cb48-57ae0b7eb68f,2026-07-07T10:39:17.101,settlement,SETTLED,pacs.008,FAST,248.99,USD,**************9955,Fzunge Odtk,US,168
